timestamp,level,spot_id,free_spots_on_floor,cars_entered_last_15,is_peak_hour,is_weekend,spot_distance_entrance,prob_occupied_per_min,estimated_time_avail_min,estimated_time_label
8/1/2025 16:25,L1,L1-A,4,15,0,0,2,0.446,3,<3 mins
8/1/2025 16:25,L1,L1-B,4,15,0,0,1,0.53,2,<2 mins
8/1/2025 16:25,L1,L1-C,4,15,0,0,1,0.519,2,<2 mins
8/1/2025 16:25,L1,L1-D,4,15,0,0,2.8,0.393,3,<3 mins
8/1/2025 16:25,L1,L1-E,4,15,0,0,3.1,0.38,5,<5 mins
8/1/2025 16:25,L1,L1-F,4,15,0,0,3.4,0.355,6,<6 mins
8/1/2025 16:25,L1,L1-G,4,15,0,0,3.6,0.323,4,<4 mins
8/1/2025 16:25,L1,L1-H,4,15,0,0,1,0.517,2,<2 mins
8/1/2025 16:25,L1,L1-I,4,15,0,0,1,0.501,4,<4 mins
8/1/2025 16:25,L1,L1-J,4,15,0,0,1,0.519,4,<4 mins
8/1/2025 16:25,L1,L1-K,4,15,0,0,4.7,0.251,6,<6 mins
8/1/2025 16:25,GF,GF-A,6,15,0,0,2,0.433,3,<3 mins
8/1/2025 16:25,GF,GF-B,6,15,0,0,1,0.533,3,<3 mins
8/1/2025 16:25,GF,GF-C,6,15,0,0,1,0.511,3,<3 mins
8/1/2025 16:25,GF,GF-D,6,15,0,0,3.8,0.345,5,<5 mins
8/1/2025 16:25,GF,GF-E,6,15,0,0,4.4,0.286,4,<4 mins
8/1/2025 16:25,GF,GF-G,6,15,0,0,3.2,0.365,5,<5 mins
8/1/2025 16:25,GF,GF-H,6,15,0,0,1,0.525,4,<4 mins
8/1/2025 16:25,GF,GF-I,6,15,0,0,1,0.516,4,<4 mins
8/1/2025 16:25,GF,GF-J,6,15,0,0,1,0.534,3,<3 mins
8/1/2025 16:25,GF,GF-K,6,15,0,0,4.2,0.286,6,<6 mins
8/1/2025 16:25,LG,LG-A,6,15,0,0,2,0.392,4,<4 mins
8/1/2025 16:25,LG,LG-B,6,15,0,0,2.2,0.426,4,<4 mins
8/1/2025 16:25,LG,LG-C,6,15,0,0,2.5,0.34,3,<3 mins
8/1/2025 16:25,LG,LG-D,6,15,0,0,1,0.47,1,<1 mins
8/1/2025 16:25,LG,LG-E,6,15,0,0,1,0.471,4,<4 mins
8/1/2025 16:25,LG,LG-F,6,15,0,0,3.2,0.361,6,<6 mins
8/1/2025 16:25,LG,LG-G,6,15,0,0,3.4,0.296,5,<5 mins
8/1/2025 16:25,LG,LG-H,6,15,0,0,1,0.468,2,<2 mins
8/1/2025 16:25,LG,LG-I,6,15,0,0,1,0.472,3,<3 mins
8/1/2025 16:25,LG,LG-J,6,15,0,0,4.1,0.289,6,<6 mins
8/1/2025 16:25,LG,LG-K,6,15,0,0,4.3,0.266,5,<5 mins
8/1/2025 16:25,LG,LG-L,6,15,0,0,4.5,0.231,9,<9 mins
8/1/2025 16:25,LG,LG-M,6,15,0,0,4.8,0.251,6,<6 mins
8/1/2025 16:30,L3,L3-A,6,17,0,0,2,0.398,1,<1 mins
8/1/2025 16:30,L3,L3-B,6,17,0,0,2.2,0.394,2,<2 mins
8/1/2025 16:30,L3,L3-C,6,17,0,0,2.4,0.381,5,<5 mins
8/1/2025 16:30,L3,L3-D,6,17,0,0,2.6,0.33,3,<3 mins
8/1/2025 16:30,L3,L3-E,6,17,0,0,1,0.481,2,<2 mins
8/1/2025 16:30,L3,L3-F,6,17,0,0,1,0.472,3,<3 mins
8/1/2025 16:30,L3,L3-G,6,17,0,0,3.2,0.344,3,<3 mins
8/1/2025 16:30,L3,L3-H,6,17,0,0,3.4,0.262,6,<6 mins
8/1/2025 16:30,L3,L3-I,6,17,0,0,3.6,0.269,6,<6 mins
8/1/2025 16:30,L3,L3-J,6,17,0,0,3.8,0.287,5,<5 mins
8/1/2025 16:30,L3,L3-K,6,17,0,0,4,0.29,3,<3 mins
8/1/2025 16:30,L3,L3-L,6,17,0,0,1,0.459,4,<4 mins
8/1/2025 16:30,L3,L3-M,6,17,0,0,1,0.468,2,<2 mins
8/1/2025 16:30,L3,L3-N,6,17,0,0,4.6,0.229,8,<8 mins
8/1/2025 16:30,L3,L3-O,6,17,0,0,4.8,0.244,5,<5 mins
8/1/2025 16:30,L2,L2-A,3,17,0,0,2,0.456,4,<4 mins
8/1/2025 16:30,L2,L2-B,3,17,0,0,2.2,0.439,2,<2 mins
8/1/2025 16:30,L2,L2-C,3,17,0,0,2.4,0.446,4,<4 mins
8/1/2025 16:30,L2,L2-D,3,17,0,0,1,0.508,3,<3 mins
8/1/2025 16:30,L2,L2-E,3,17,0,0,1,0.502,2,<2 mins
8/1/2025 16:30,L2,L2-F,3,17,0,0,3.1,0.383,3,<3 mins
8/1/2025 16:30,L2,L2-G,3,17,0,0,3.3,0.363,4,<4 mins
8/1/2025 16:30,L2,L2-H,3,17,0,0,3.5,0.355,5,<5 mins
8/1/2025 16:30,L2,L2-I,3,17,0,0,3.7,0.343,5,<5 mins
8/1/2025 16:30,L2,L2-J,3,17,0,0,3.9,0.283,5,<5 mins
8/1/2025 16:30,L2,L2-K,3,17,0,0,4.1,0.311,5,<5 mins
8/1/2025 16:30,L2,L2-L,3,17,0,0,1,0.493,4,<4 mins
8/1/2025 16:30,L2,L2-M,3,17,0,0,1,0.508,2,<2 mins
8/1/2025 16:30,L2,L2-N,3,17,0,0,4.8,0.254,7,<7 mins
8/1/2025 16:30,L1,L1-A,3,17,0,0,2,0.451,3,<3 mins
8/1/2025 16:30,L1,L1-B,3,17,0,0,1,0.534,3,<3 mins
8/1/2025 16:30,L1,L1-C,3,17,0,0,1,0.49,2,<2 mins
8/1/2025 16:30,L1,L1-D,3,17,0,0,2.8,0.401,3,<3 mins
8/1/2025 16:30,L1,L1-E,3,17,0,0,3.1,0.339,3,<3 mins
8/1/2025 16:30,L1,L1-F,3,17,0,0,3.4,0.358,3,<3 mins
8/1/2025 16:30,L1,L1-G,3,17,0,0,3.6,0.365,1,<1 mins
8/1/2025 16:30,L1,L1-H,3,17,0,0,1,0.498,4,<4 mins
8/1/2025 16:30,L1,L1-I,3,17,0,0,1,0.5,1,<1 mins
8/1/2025 16:30,L1,L1-J,3,17,0,0,1,0.5,3,<3 mins
8/1/2025 16:30,L1,L1-K,3,17,0,0,4.7,0.277,4,<4 mins
8/1/2025 16:30,GF,GF-A,2,17,0,0,2,0.468,1,<1 mins
8/1/2025 16:30,GF,GF-B,2,17,0,0,1,0.525,1,<1 mins
8/1/2025 16:30,GF,GF-C,2,17,0,0,1,0.547,4,<4 mins
8/1/2025 16:30,GF,GF-D,2,17,0,0,3.8,0.343,5,<5 mins
8/1/2025 16:30,GF,GF-E,2,17,0,0,4.4,0.296,5,<5 mins
8/1/2025 16:30,GF,GF-G,2,17,0,0,3.2,0.365,5,<5 mins
8/1/2025 16:30,GF,GF-H,2,17,0,0,1,0.542,4,<4 mins
8/1/2025 16:30,GF,GF-I,2,17,0,0,1,0.526,3,<3 mins
8/1/2025 16:30,GF,GF-J,2,17,0,0,1,0.536,2,<2 mins
8/1/2025 16:30,GF,GF-K,2,17,0,0,4.2,0.314,6,<6 mins
8/1/2025 16:30,LG,LG-A,6,17,0,0,2,0.42,3,<3 mins
8/1/2025 16:30,LG,LG-B,6,17,0,0,2.2,0.408,3,<3 mins
8/1/2025 16:30,LG,LG-C,6,17,0,0,2.5,0.392,5,<5 mins
8/1/2025 16:30,LG,LG-D,6,17,0,0,1,0.443,5,<5 mins
8/1/2025 16:30,LG,LG-E,6,17,0,0,1,0.476,3,<3 mins
8/1/2025 16:30,LG,LG-F,6,17,0,0,3.2,0.372,4,<4 mins
8/1/2025 16:30,LG,LG-G,6,17,0,0,3.4,0.344,6,<6 mins
8/1/2025 16:30,LG,LG-H,6,17,0,0,1,0.48,4,<4 mins
8/1/2025 16:30,LG,LG-I,6,17,0,0,1,0.458,4,<4 mins
8/1/2025 16:30,LG,LG-J,6,17,0,0,4.1,0.301,6,<6 mins
8/1/2025 16:30,LG,LG-K,6,17,0,0,4.3,0.291,5,<5 mins
8/1/2025 16:30,LG,LG-L,6,17,0,0,4.5,0.258,5,<5 mins
8/1/2025 16:30,LG,LG-M,6,17,0,0,4.8,0.239,4,<4 mins
8/1/2025 16:35,L3,L3-A,7,21,0,0,2,0.433,4,<4 mins
8/1/2025 16:35,L3,L3-B,7,21,0,0,2.2,0.43,2,<2 mins
8/1/2025 16:35,L3,L3-C,7,21,0,0,2.4,0.415,5,<5 mins
8/1/2025 16:35,L3,L3-D,7,21,0,0,2.6,0.376,2,<2 mins
8/1/2025 16:35,L3,L3-E,7,21,0,0,1,0.467,3,<3 mins
8/1/2025 16:35,L3,L3-F,7,21,0,0,1,0.466,3,<3 mins
8/1/2025 16:35,L3,L3-G,7,21,0,0,3.2,0.339,4,<4 mins
8/1/2025 16:35,L3,L3-H,7,21,0,0,3.4,0.33,4,<4 mins
8/1/2025 16:35,L3,L3-I,7,21,0,0,3.6,0.34,3,<3 mins
8/1/2025 16:35,L3,L3-J,7,21,0,0,3.8,0.321,3,<3 mins
8/1/2025 16:35,L3,L3-K,7,21,0,0,4,0.302,5,<5 mins
8/1/2025 16:35,L3,L3-L,7,21,0,0,1,0.497,3,<3 mins
8/1/2025 16:35,L3,L3-M,7,21,0,0,1,0.515,3,<3 mins
8/1/2025 16:35,L3,L3-N,7,21,0,0,4.6,0.252,7,<7 mins
8/1/2025 16:35,L3,L3-O,7,21,0,0,4.8,0.259,6,<6 mins
8/1/2025 16:35,L2,L2-A,5,21,0,0,2,0.441,6,<6 mins
8/1/2025 16:35,L2,L2-B,5,21,0,0,2.2,0.443,2,<2 mins
8/1/2025 16:35,L2,L2-C,5,21,0,0,2.4,0.457,2,<2 mins
8/1/2025 16:35,L2,L2-D,5,21,0,0,1,0.522,3,<3 mins
8/1/2025 16:35,L2,L2-E,5,21,0,0,1,0.527,2,<2 mins
8/1/2025 16:35,L2,L2-F,5,21,0,0,3.1,0.431,3,<3 mins
8/1/2025 16:35,L2,L2-G,5,21,0,0,3.3,0.368,5,<5 mins
8/1/2025 16:35,L2,L2-H,5,21,0,0,3.5,0.359,4,<4 mins
8/1/2025 16:35,L2,L2-I,5,21,0,0,3.7,0.343,4,<4 mins
8/1/2025 16:35,L2,L2-J,5,21,0,0,3.9,0.35,4,<4 mins
8/1/2025 16:35,L2,L2-K,5,21,0,0,4.1,0.339,5,<5 mins
8/1/2025 16:35,L2,L2-L,5,21,0,0,1,0.544,1,<1 mins
8/1/2025 16:35,L2,L2-M,5,21,0,0,1,0.517,4,<4 mins
8/1/2025 16:35,L2,L2-N,5,21,0,0,4.8,0.277,6,<6 mins
8/1/2025 16:35,L1,L1-A,2,21,0,0,2,0.445,3,<3 mins
8/1/2025 16:35,L1,L1-B,2,21,0,0,1,0.556,2,<2 mins
8/1/2025 16:35,L1,L1-C,2,21,0,0,1,0.532,4,<4 mins
8/1/2025 16:35,L1,L1-D,2,21,0,0,2.8,0.45,2,<2 mins
8/1/2025 16:35,L1,L1-E,2,21,0,0,3.1,0.444,1,<1 mins
8/1/2025 16:35,L1,L1-F,2,21,0,0,3.4,0.36,3,<3 mins
8/1/2025 16:35,L1,L1-G,2,21,0,0,3.6,0.371,3,<3 mins
8/1/2025 16:35,L1,L1-H,2,21,0,0,1,0.529,2,<2 mins
8/1/2025 16:35,L1,L1-I,2,21,0,0,1,0.536,2,<2 mins
8/1/2025 16:35,L1,L1-J,2,21,0,0,1,0.554,3,<3 mins
8/1/2025 16:35,L1,L1-K,2,21,0,0,4.7,0.304,5,<5 mins
8/1/2025 16:35,GF,GF-A,0,21,0,0,2,0.478,1,<1 mins
8/1/2025 16:35,GF,GF-B,0,21,0,0,1,0.53,2,<2 mins
8/1/2025 16:35,GF,GF-C,0,21,0,0,1,0.56,4,<4 mins
8/1/2025 16:35,GF,GF-D,0,21,0,0,3.8,0.408,4,<4 mins
8/1/2025 16:35,GF,GF-E,0,21,0,0,4.4,0.32,4,<4 mins
8/1/2025 16:35,GF,GF-G,0,21,0,0,3.2,0.428,4,<4 mins
8/1/2025 16:35,GF,GF-H,0,21,0,0,1,0.525,4,<4 mins
8/1/2025 16:35,GF,GF-I,0,21,0,0,1,0.532,4,<4 mins
8/1/2025 16:35,GF,GF-J,0,21,0,0,1,0.57,3,<3 mins
8/1/2025 16:35,GF,GF-K,0,21,0,0,4.2,0.339,6,<6 mins
8/1/2025 16:35,LG,LG-A,8,21,0,0,2,0.441,2,<2 mins
8/1/2025 16:35,LG,LG-B,8,21,0,0,2.2,0.389,6,<6 mins
8/1/2025 16:35,LG,LG-C,8,21,0,0,2.5,0.409,1,<1 mins
8/1/2025 16:35,LG,LG-D,8,21,0,0,1,0.505,5,<5 mins
8/1/2025 16:35,LG,LG-E,8,21,0,0,1,0.548,3,<3 mins
8/1/2025 16:35,LG,LG-F,8,21,0,0,3.2,0.374,5,<5 mins
8/1/2025 16:35,LG,LG-G,8,21,0,0,3.4,0.357,4,<4 mins
8/1/2025 16:35,LG,LG-H,8,21,0,0,1,0.527,1,<1 mins
8/1/2025 16:35,LG,LG-I,8,21,0,0,1,0.541,2,<2 mins
8/1/2025 16:35,LG,LG-J,8,21,0,0,4.1,0.304,5,<5 mins
8/1/2025 16:35,LG,LG-K,8,21,0,0,4.3,0.323,5,<5 mins
8/1/2025 16:35,LG,LG-L,8,21,0,0,4.5,0.29,5,<5 mins
8/1/2025 16:35,LG,LG-M,8,21,0,0,4.8,0.294,5,<5 mins
8/1/2025 16:40,L3,L3-A,9,16,0,0,2,0.412,2,<2 mins
8/1/2025 16:40,L3,L3-B,9,16,0,0,2.2,0.35,4,<4 mins
8/1/2025 16:40,L3,L3-C,9,16,0,0,2.4,0.368,5,<5 mins
8/1/2025 16:40,L3,L3-D,9,16,0,0,2.6,0.328,5,<5 mins
8/1/2025 16:40,L3,L3-E,9,16,0,0,1,0.48,2,<2 mins
8/1/2025 16:40,L3,L3-F,9,16,0,0,1,0.458,1,<1 mins
8/1/2025 16:40,L3,L3-G,9,16,0,0,3.2,0.337,5,<5 mins
8/1/2025 16:40,L3,L3-H,9,16,0,0,3.4,0.306,3,<3 mins
8/1/2025 16:40,L3,L3-I,9,16,0,0,3.6,0.308,4,<4 mins
8/1/2025 16:40,L3,L3-J,9,16,0,0,3.8,0.226,7,<7 mins
8/1/2025 16:40,L3,L3-K,9,16,0,0,4,0.292,6,<6 mins
8/1/2025 16:40,L3,L3-L,9,16,0,0,1,0.431,1,<1 mins
8/1/2025 16:40,L3,L3-M,9,16,0,0,1,0.448,4,<4 mins
8/1/2025 16:40,L3,L3-N,9,16,0,0,4.6,0.213,5,<5 mins
8/1/2025 16:40,L3,L3-O,9,16,0,0,4.8,0.234,6,<6 mins
8/1/2025 16:40,L2,L2-A,4,16,0,0,2,0.434,3,<3 mins
8/1/2025 16:40,L2,L2-B,4,16,0,0,2.2,0.42,3,<3 mins
8/1/2025 16:40,L2,L2-C,4,16,0,0,2.4,0.4,2,<2 mins
8/1/2025 16:40,L2,L2-D,4,16,0,0,1,0.506,4,<4 mins
8/1/2025 16:40,L2,L2-E,4,16,0,0,1,0.487,5,<5 mins
8/1/2025 16:40,L2,L2-F,4,16,0,0,3.1,0.373,4,<4 mins
8/1/2025 16:40,L2,L2-G,4,16,0,0,3.3,0.366,5,<5 mins
8/1/2025 16:40,L2,L2-H,4,16,0,0,3.5,0.331,5,<5 mins
8/1/2025 16:40,L2,L2-I,4,16,0,0,3.7,0.349,4,<4 mins
8/1/2025 16:40,L2,L2-J,4,16,0,0,3.9,0.316,4,<4 mins
8/1/2025 16:40,L2,L2-K,4,16,0,0,4.1,0.293,4,<4 mins
8/1/2025 16:40,L2,L2-L,4,16,0,0,1,0.479,3,<3 mins
8/1/2025 16:40,L2,L2-M,4,16,0,0,1,0.503,3,<3 mins
8/1/2025 16:40,L2,L2-N,4,16,0,0,4.8,0.243,5,<5 mins
8/1/2025 16:40,L1,L1-A,2,16,0,0,2,0.432,4,<4 mins
8/1/2025 16:40,L1,L1-B,2,16,0,0,1,0.492,3,<3 mins
8/1/2025 16:40,L1,L1-C,2,16,0,0,1,0.522,1,<1 mins
8/1/2025 16:40,L1,L1-D,2,16,0,0,2.8,0.412,5,<5 mins
8/1/2025 16:40,L1,L1-E,2,16,0,0,3.1,0.369,4,<4 mins
8/1/2025 16:40,L1,L1-F,2,16,0,0,3.4,0.34,5,<5 mins
8/1/2025 16:40,L1,L1-G,2,16,0,0,3.6,0.393,1,<1 mins
8/1/2025 16:40,L1,L1-H,2,16,0,0,1,0.497,4,<4 mins
8/1/2025 16:40,L1,L1-I,2,16,0,0,1,0.532,1,<1 mins
8/1/2025 16:40,L1,L1-J,2,16,0,0,1,0.494,2,<2 mins
8/1/2025 16:40,L1,L1-K,2,16,0,0,4.7,0.262,5,<5 mins
8/1/2025 16:40,GF,GF-A,6,16,0,0,2,0.449,2,<2 mins
8/1/2025 16:40,GF,GF-B,6,16,0,0,1,0.515,2,<2 mins
8/1/2025 16:40,GF,GF-C,6,16,0,0,1,0.513,1,<1 mins
8/1/2025 16:40,GF,GF-D,6,16,0,0,3.8,0.361,3,<3 mins
8/1/2025 16:40,GF,GF-E,6,16,0,0,4.4,0.304,4,<4 mins
8/1/2025 16:40,GF,GF-G,6,16,0,0,3.2,0.392,4,<4 mins
8/1/2025 16:40,GF,GF-H,6,16,0,0,1,0.496,4,<4 mins
8/1/2025 16:40,GF,GF-I,6,16,0,0,1,0.506,3,<3 mins
8/1/2025 16:40,GF,GF-J,6,16,0,0,1,0.521,2,<2 mins
8/1/2025 16:40,GF,GF-K,6,16,0,0,4.2,0.306,6,<6 mins
8/1/2025 16:40,LG,LG-A,6,16,0,0,2,0.414,4,<4 mins
8/1/2025 16:40,LG,LG-B,6,16,0,0,2.2,0.396,3,<3 mins
8/1/2025 16:40,LG,LG-C,6,16,0,0,2.5,0.384,3,<3 mins
8/1/2025 16:40,LG,LG-D,6,16,0,0,1,0.475,2,<2 mins
8/1/2025 16:40,LG,LG-E,6,16,0,0,1,0.498,2,<2 mins
8/1/2025 16:40,LG,LG-F,6,16,0,0,3.2,0.363,4,<4 mins
8/1/2025 16:40,LG,LG-G,6,16,0,0,3.4,0.344,3,<3 mins
8/1/2025 16:40,LG,LG-H,6,16,0,0,1,0.437,1,<1 mins
8/1/2025 16:40,LG,LG-I,6,16,0,0,1,0.527,2,<2 mins
8/1/2025 16:40,LG,LG-J,6,16,0,0,4.1,0.305,3,<3 mins
8/1/2025 16:40,LG,LG-K,6,16,0,0,4.3,0.274,6,<6 mins
8/1/2025 16:40,LG,LG-L,6,16,0,0,4.5,0.315,4,<4 mins
8/1/2025 16:40,LG,LG-M,6,16,0,0,4.8,0.225,7,<7 mins
8/1/2025 16:45,L3,L3-A,8,16,0,0,2,0.393,3,<3 mins
8/1/2025 16:45,L3,L3-B,8,16,0,0,2.2,0.392,4,<4 mins
8/1/2025 16:45,L3,L3-C,8,16,0,0,2.4,0.384,6,<6 mins
8/1/2025 16:45,L3,L3-D,8,16,0,0,2.6,0.347,4,<4 mins
8/1/2025 16:45,L3,L3-E,8,16,0,0,1,0.43,4,<4 mins
8/1/2025 16:45,L3,L3-F,8,16,0,0,1,0.444,4,<4 mins
8/1/2025 16:45,L3,L3-G,8,16,0,0,3.2,0.342,3,<3 mins
8/1/2025 16:45,L3,L3-H,8,16,0,0,3.4,0.297,6,<6 mins
8/1/2025 16:45,L3,L3-I,8,16,0,0,3.6,0.308,5,<5 mins
8/1/2025 16:45,L3,L3-J,8,16,0,0,3.8,0.274,3,<3 mins
8/1/2025 16:45,L3,L3-K,8,16,0,0,4,0.255,4,<4 mins
8/1/2025 16:45,L3,L3-L,8,16,0,0,1,0.468,3,<3 mins
8/1/2025 16:45,L3,L3-M,8,16,0,0,1,0.445,3,<3 mins
8/1/2025 16:45,L3,L3-N,8,16,0,0,4.6,0.241,5,<5 mins
8/1/2025 16:45,L3,L3-O,8,16,0,0,4.8,0.208,9,<9 mins
8/1/2025 16:45,L2,L2-A,5,16,0,0,2,0.448,4,<4 mins
8/1/2025 16:45,L2,L2-B,5,16,0,0,2.2,0.391,3,<3 mins
8/1/2025 16:45,L2,L2-C,5,16,0,0,2.4,0.426,3,<3 mins
8/1/2025 16:45,L2,L2-D,5,16,0,0,1,0.467,3,<3 mins
8/1/2025 16:45,L2,L2-E,5,16,0,0,1,0.485,3,<3 mins
8/1/2025 16:45,L2,L2-F,5,16,0,0,3.1,0.419,4,<4 mins
8/1/2025 16:45,L2,L2-G,5,16,0,0,3.3,0.365,4,<4 mins
8/1/2025 16:45,L2,L2-H,5,16,0,0,3.5,0.318,6,<6 mins
8/1/2025 16:45,L2,L2-I,5,16,0,0,3.7,0.316,4,<4 mins
8/1/2025 16:45,L2,L2-J,5,16,0,0,3.9,0.351,4,<4 mins
8/1/2025 16:45,L2,L2-K,5,16,0,0,4.1,0.327,5,<5 mins
8/1/2025 16:45,L2,L2-L,5,16,0,0,1,0.486,3,<3 mins
8/1/2025 16:45,L2,L2-M,5,16,0,0,1,0.482,4,<4 mins
8/1/2025 16:45,L2,L2-N,5,16,0,0,4.8,0.284,5,<5 mins
8/1/2025 16:45,L1,L1-A,2,16,0,0,2,0.447,4,<4 mins
8/1/2025 16:45,L1,L1-B,2,16,0,0,1,0.566,5,<5 mins
8/1/2025 16:45,L1,L1-C,2,16,0,0,1,0.503,3,<3 mins
8/1/2025 16:45,L1,L1-D,2,16,0,0,2.8,0.373,5,<5 mins
8/1/2025 16:45,L1,L1-E,2,16,0,0,3.1,0.383,3,<3 mins
8/1/2025 16:45,L1,L1-F,2,16,0,0,3.4,0.38,3,<3 mins
8/1/2025 16:45,L1,L1-G,2,16,0,0,3.6,0.334,5,<5 mins
8/1/2025 16:45,L1,L1-H,2,16,0,0,1,0.497,3,<3 mins
8/1/2025 16:45,L1,L1-I,2,16,0,0,1,0.542,2,<2 mins
8/1/2025 16:45,L1,L1-J,2,16,0,0,1,0.52,2,<2 mins
8/1/2025 16:45,L1,L1-K,2,16,0,0,4.7,0.256,5,<5 mins
8/1/2025 16:45,GF,GF-A,0,16,0,0,2,0.47,4,<4 mins
8/1/2025 16:45,GF,GF-B,0,16,0,0,1,0.506,2,<2 mins
8/1/2025 16:45,GF,GF-C,0,16,0,0,1,0.487,5,<5 mins
8/1/2025 16:45,GF,GF-D,0,16,0,0,3.8,0.347,4,<4 mins
8/1/2025 16:45,GF,GF-E,0,16,0,0,4.4,0.308,7,<7 mins
8/1/2025 16:45,GF,GF-G,0,16,0,0,3.2,0.375,5,<5 mins
8/1/2025 16:45,GF,GF-H,0,16,0,0,1,0.504,4,<4 mins
8/1/2025 16:45,GF,GF-I,0,16,0,0,1,0.504,4,<4 mins
8/1/2025 16:45,GF,GF-J,0,16,0,0,1,0.505,4,<4 mins
8/1/2025 16:45,GF,GF-K,0,16,0,0,4.2,0.313,7,<7 mins
8/1/2025 16:45,LG,LG-A,5,16,0,0,2,0.41,6,<6 mins
8/1/2025 16:45,LG,LG-B,5,16,0,0,2.2,0.399,1,<1 mins
8/1/2025 16:45,LG,LG-C,5,16,0,0,2.5,0.352,4,<4 mins
8/1/2025 16:45,LG,LG-D,5,16,0,0,1,0.482,4,<4 mins
8/1/2025 16:45,LG,LG-E,5,16,0,0,1,0.458,3,<3 mins
8/1/2025 16:45,LG,LG-F,5,16,0,0,3.2,0.323,6,<6 mins
8/1/2025 16:45,LG,LG-G,5,16,0,0,3.4,0.352,6,<6 mins
8/1/2025 16:45,LG,LG-H,5,16,0,0,1,0.484,5,<5 mins
8/1/2025 16:45,LG,LG-I,5,16,0,0,1,0.463,3,<3 mins
8/1/2025 16:45,LG,LG-J,5,16,0,0,4.1,0.262,6,<6 mins
8/1/2025 16:45,LG,LG-K,5,16,0,0,4.3,0.276,2,<2 mins
8/1/2025 16:45,LG,LG-L,5,16,0,0,4.5,0.28,6,<6 mins
8/1/2025 16:45,LG,LG-M,5,16,0,0,4.8,0.228,6,<6 mins
8/1/2025 16:50,L3,L3-A,9,14,0,0,2,0.414,2,<2 mins
8/1/2025 16:50,L3,L3-B,9,14,0,0,2.2,0.369,2,<2 mins
8/1/2025 16:50,L3,L3-C,9,14,0,0,2.4,0.363,5,<5 mins
8/1/2025 16:50,L3,L3-D,9,14,0,0,2.6,0.358,4,<4 mins
8/1/2025 16:50,L3,L3-E,9,14,0,0,1,0.472,2,<2 mins
8/1/2025 16:50,L3,L3-F,9,14,0,0,1,0.422,3,<3 mins
8/1/2025 16:50,L3,L3-G,9,14,0,0,3.2,0.279,5,<5 mins
8/1/2025 16:50,L3,L3-H,9,14,0,0,3.4,0.291,5,<5 mins
8/1/2025 16:50,L3,L3-I,9,14,0,0,3.6,0.249,6,<6 mins
8/1/2025 16:50,L3,L3-J,9,14,0,0,3.8,0.293,5,<5 mins
8/1/2025 16:50,L3,L3-K,9,14,0,0,4,0.218,6,<6 mins
8/1/2025 16:50,L3,L3-L,9,14,0,0,1,0.429,3,<3 mins
8/1/2025 16:50,L3,L3-M,9,14,0,0,1,0.436,5,<5 mins
8/1/2025 16:50,L3,L3-N,9,14,0,0,4.6,0.22,7,<7 mins
8/1/2025 16:50,L3,L3-O,9,14,0,0,4.8,0.205,7,<7 mins
8/1/2025 16:50,L2,L2-A,5,14,0,0,2,0.436,3,<3 mins
8/1/2025 16:50,L2,L2-B,5,14,0,0,2.2,0.436,4,<4 mins
8/1/2025 16:50,L2,L2-C,5,14,0,0,2.4,0.393,5,<5 mins
8/1/2025 16:50,L2,L2-D,5,14,0,0,1,0.493,4,<4 mins
8/1/2025 16:50,L2,L2-E,5,14,0,0,1,0.485,3,<3 mins
8/1/2025 16:50,L2,L2-F,5,14,0,0,3.1,0.355,3,<3 mins
8/1/2025 16:50,L2,L2-G,5,14,0,0,3.3,0.359,6,<6 mins
8/1/2025 16:50,L2,L2-H,5,14,0,0,3.5,0.339,6,<6 mins
8/1/2025 16:50,L2,L2-I,5,14,0,0,3.7,0.337,4,<4 mins
8/1/2025 16:50,L2,L2-J,5,14,0,0,3.9,0.319,3,<3 mins
8/1/2025 16:50,L2,L2-K,5,14,0,0,4.1,0.293,3,<3 mins
8/1/2025 16:50,L2,L2-L,5,14,0,0,1,0.481,1,<1 mins
8/1/2025 16:50,L2,L2-M,5,14,0,0,1,0.505,2,<2 mins
8/1/2025 16:50,L2,L2-N,5,14,0,0,4.8,0.264,5,<5 mins
8/1/2025 16:50,L1,L1-A,5,14,0,0,2,0.421,3,<3 mins
8/1/2025 16:50,L1,L1-B,5,14,0,0,1,0.493,5,<5 mins
8/1/2025 16:50,L1,L1-C,5,14,0,0,1,0.527,2,<2 mins
8/1/2025 16:50,L1,L1-D,5,14,0,0,2.8,0.356,3,<3 mins
8/1/2025 16:50,L1,L1-E,5,14,0,0,3.1,0.372,4,<4 mins
8/1/2025 16:50,L1,L1-F,5,14,0,0,3.4,0.312,4,<4 mins
8/1/2025 16:50,L1,L1-G,5,14,0,0,3.6,0.357,4,<4 mins
8/1/2025 16:50,L1,L1-H,5,14,0,0,1,0.494,2,<2 mins
8/1/2025 16:50,L1,L1-I,5,14,0,0,1,0.484,4,<4 mins
8/1/2025 16:50,L1,L1-J,5,14,0,0,1,0.496,4,<4 mins
8/1/2025 16:50,L1,L1-K,5,14,0,0,4.7,0.273,5,<5 mins
8/1/2025 16:50,GF,GF-A,2,14,0,0,2,0.429,3,<3 mins
8/1/2025 16:50,GF,GF-B,2,14,0,0,1,0.53,3,<3 mins
8/1/2025 16:50,GF,GF-C,2,14,0,0,1,0.499,3,<3 mins
8/1/2025 16:50,GF,GF-D,2,14,0,0,3.8,0.305,5,<5 mins
